tmc,tstamp,speed,cvalue
129+05867,2020-05-26 20:30:00,55.58,98.10
129+05867,2020-05-26 20:40:00,57.09,97.80
129+05867,2020-05-26 20:50:00,56.47,92.60
129+05867,2020-05-26 21:00:00,54.17,94.10
129+05867,2020-05-26 21:10:00,52.66,95.00
129+05867,2020-05-26 21:20:00,53.00,100.00
129+05867,2020-05-26 21:30:00,50.96,92.50
129+05867,2020-05-26 21:40:00,51.03,86.10
129+05867,2020-05-26 21:50:00,,
129+05867,2020-05-26 22:00:00,54.53,88.33
129+05867,2020-05-26 22:10:00,61.17,52.90
129+05867,2020-05-26 22:20:00,60.55,67.20
129+05867,2020-05-26 22:30:00,60.19,80.30
129+05867,2020-05-26 22:40:00,58.46,90.50
129+05867,2020-05-26 22:50:00,56.66,100.00
129+05867,2020-05-26 23:00:00,57.00,99.14
129+05867,2020-05-26 23:10:00,,
129+05867,2020-05-26 23:20:00,,
129+05867,2020-05-26 23:30:00,60.62,80.25
129+05867,2020-05-26 23:40:00,59.27,83.00
129+05867,2020-05-26 23:50:00,54.00,59.67
129+13229,2020-05-26 00:00:00,,
129+13229,2020-05-26 00:10:00,,
129+13229,2020-05-26 00:20:00,,
129+13229,2020-05-26 00:30:00,,
129+13229,2020-05-26 00:40:00,57.00,100.00
129+13229,2020-05-26 00:50:00,,
129+13229,2020-05-26 01:00:00,,
129+13229,2020-05-26 01:10:00,,
129+13229,2020-05-26 01:20:00,,
129+13229,2020-05-26 01:30:00,,
129+13229,2020-05-26 01:40:00,,
129+13229,2020-05-26 01:50:00,65.71,89.33
129+13229,2020-05-26 02:00:00,66.76,98.11
129+13229,2020-05-26 02:10:00,,
129+13229,2020-05-26 02:20:00,,
129+13229,2020-05-26 02:30:00,58.59,68.40
129+13229,2020-05-26 02:40:00,58.25,83.50
129+13229,2020-05-26 02:50:00,70.00,71.00
129+13229,2020-05-26 03:00:00,69.10,68.30
129+13229,2020-05-26 03:10:00,69.00,80.50
129+13229,2020-05-26 03:20:00,65.00,97.00
129+13229,2020-05-26 03:30:00,64.60,97.60
129+13229,2020-05-26 03:40:00,58.62,70.20
129+13229,2020-05-26 03:50:00,,
129+13229,2020-05-26 04:00:00,,
129+13229,2020-05-26 04:10:00,,
129+13229,2020-05-26 04:20:00,57.00,59.00
129+13229,2020-05-26 04:30:00,61.65,80.80
129+13229,2020-05-26 04:40:00,66.39,82.00
129+13229,2020-05-26 04:50:00,65.80,97.40
129+13229,2020-05-26 05:00:00,62.34,94.40
129+13229,2020-05-26 05:10:00,61.72,91.10
129+13229,2020-05-26 05:20:00,66.15,88.20
129+13229,2020-05-26 05:30:00,63.40,100.00
129+13229,2020-05-26 05:40:00,60.91,84.00
129+13229,2020-05-26 05:50:00,63.79,96.50
129+13229,2020-05-26 06:00:00,67.66,71.90
129+13229,2020-05-26 06:10:00,65.43,90.30
129+13229,2020-05-26 06:20:00,66.00,84.90
129+13229,2020-05-26 06:30:00,59.38,100.00
129+13229,2020-05-26 06:40:00,58.92,100.00
129+13229,2020-05-26 06:50:00,64.79,96.50
129+13229,2020-05-26 07:00:00,65.50,89.80
129+13229,2020-05-26 07:10:00,63.65,95.70
129+13229,2020-05-26 07:20:00,65.93,71.70
129+13229,2020-05-26 07:30:00,63.81,97.30
129+13229,2020-05-26 07:40:00,63.99,100.00
129+13229,2020-05-26 07:50:00,63.59,100.00
129+13229,2020-05-26 08:00:00,71.26,45.80
129+13229,2020-05-26 08:10:00,69.16,73.60
129+13229,2020-05-26 08:20:00,63.77,100.00
129+13229,2020-05-26 08:30:00,65.86,99.40
129+13229,2020-05-26 08:40:00,66.89,99.10
129+13229,2020-05-26 08:50:00,62.65,99.60
129+13229,2020-05-26 09:00:00,60.93,97.00
129+13229,2020-05-26 09:10:00,64.18,98.40
129+13229,2020-05-26 09:20:00,64.12,99.70
129+13229,2020-05-26 09:30:00,60.32,98.30
129+13229,2020-05-26 09:40:00,65.98,78.60
129+13229,2020-05-26 09:50:00,62.53,98.30
129+13229,2020-05-26 10:00:00,62.69,100.00
129+13229,2020-05-26 10:10:00,57.39,100.00
129+13229,2020-05-26 10:20:00,61.99,94.30
129+13229,2020-05-26 10:30:00,64.88,81.20
129+13229,2020-05-26 10:40:00,60.08,100.00
129+13229,2020-05-26 10:50:00,62.63,93.90
129+13229,2020-05-26 11:00:00,59.69,100.00
129+13229,2020-05-26 11:10:00,62.39,100.00
129+13229,2020-05-26 11:20:00,61.37,100.00
129+13229,2020-05-26 11:30:00,62.68,97.20
129+13229,2020-05-26 11:40:00,62.68,97.10
129+13229,2020-05-26 11:50:00,67.24,92.40
129+13229,2020-05-26 12:00:00,62.67,100.00
129+13229,2020-05-26 12:10:00,61.11,100.00
129+13229,2020-05-26 12:20:00,60.56,100.00
129+13229,2020-05-26 12:30:00,58.09,100.00
129+13229,2020-05-26 12:40:00,57.98,100.00
129+13229,2020-05-26 12:50:00,60.39,100.00
129+13229,2020-05-26 13:00:00,67.68,55.30
129+13229,2020-05-26 13:10:00,62.49,100.00
129+13229,2020-05-26 13:20:00,62.75,93.60
129+13229,2020-05-26 13:30:00,65.08,93.40
129+13229,2020-05-26 13:40:00,62.85,100.00
129+13229,2020-05-26 13:50:00,65.13,89.90
129+13229,2020-05-26 14:00:00,65.95,86.80
129+13229,2020-05-26 14:10:00,63.16,99.30
129+13229,2020-05-26 14:20:00,63.67,100.00
129+13229,2020-05-26 14:30:00,61.04,100.00
129+13229,2020-05-26 14:40:00,61.56,99.70
129+13229,2020-05-26 14:50:00,62.75,96.10
129+13229,2020-05-26 15:00:00,65.58,85.00
129+13229,2020-05-26 15:10:00,62.52,96.25
129+13229,2020-05-26 15:20:00,59.87,94.57
129+13229,2020-05-26 15:30:00,66.04,67.00
129+13229,2020-05-26 15:40:00,67.80,71.20
129+13229,2020-05-26 15:50:00,60.37,100.00
129+13229,2020-05-26 16:00:00,62.13,100.00
129+13229,2020-05-26 16:10:00,65.20,98.80
129+13229,2020-05-26 16:20:00,66.09,96.40
129+13229,2020-05-26 16:30:00,66.72,76.70
129+13229,2020-05-26 16:40:00,67.76,78.20
129+13229,2020-05-26 16:50:00,62.06,99.30
129+13229,2020-05-26 17:00:00,62.39,100.00
129+13229,2020-05-26 17:10:00,62.49,100.00
129+13229,2020-05-26 17:20:00,62.68,99.40
129+13229,2020-05-26 17:30:00,61.57,100.00
129+13229,2020-05-26 17:40:00,66.20,65.10
129+13229,2020-05-26 17:50:00,66.73,62.80
129+13229,2020-05-26 18:00:00,64.46,95.60
129+13229,2020-05-26 18:10:00,69.80,63.70
129+13229,2020-05-26 18:20:00,65.93,96.60
129+13229,2020-05-26 18:30:00,63.85,100.00
129+13229,2020-05-26 18:40:00,63.06,90.80
129+13229,2020-05-26 18:50:00,68.98,88.20
129+13229,2020-05-26 19:00:00,65.63,100.00
129+13229,2020-05-26 19:10:00,65.57,100.00
129+13229,2020-05-26 19:20:00,62.60,100.00
129+13229,2020-05-26 19:30:00,68.99,85.90
129+13229,2020-05-26 19:40:00,68.21,79.10
129+13229,2020-05-26 19:50:00,63.59,100.00
129+13229,2020-05-26 20:00:00,62.35,100.00
129+13229,2020-05-26 20:10:00,63.35,100.00
129+13229,2020-05-26 20:20:00,58.75,51.50
129+13229,2020-05-26 20:30:00,61.67,92.10
129+13229,2020-05-26 20:40:00,56.26,65.20
129+13229,2020-05-26 20:50:00,54.00,59.67
129+13229,2020-05-26 21:00:00,61.24,100.00
129+13229,2020-05-26 21:10:00,63.26,100.00
129+13229,2020-05-26 21:20:00,63.00,100.00
129+13229,2020-05-26 21:30:00,65.39,87.10
129+13229,2020-05-26 21:40:00,66.55,77.40
129+13229,2020-05-26 21:50:00,60.61,94.50
129+13229,2020-05-26 22:00:00,56.36,100.00
129+13229,2020-05-26 22:10:00,56.23,99.90
129+13229,2020-05-26 22:20:00,61.00,99.20
129+13229,2020-05-26 22:30:00,64.59,80.90
129+13229,2020-05-26 22:40:00,64.66,80.67
129+13229,2020-05-26 22:50:00,,
129+13229,2020-05-26 23:00:00,61.10,98.00
129+13229,2020-05-26 23:10:00,59.49,97.83
129+13229,2020-05-26 23:20:00,,
129+13229,2020-05-26 23:30:00,,
129+13229,2020-05-26 23:40:00,,
129+13229,2020-05-26 23:50:00,59.00,100.00
129P13227,2020-05-26 00:00:00,,
129P13227,2020-05-26 00:10:00,,
129P13227,2020-05-26 00:20:00,,
129P13227,2020-05-26 00:30:00,66.00,100.00
129P13227,2020-05-26 00:40:00,66.00,100.00
129P13227,2020-05-26 00:50:00,,
129P13227,2020-05-26 01:00:00,,
129P13227,2020-05-26 01:10:00,,
129P13227,2020-05-26 01:20:00,,
129P13227,2020-05-26 01:30:00,,
129P13227,2020-05-26 01:40:00,,
129P13227,2020-05-26 01:50:00,77.28,99.83
129P13227,2020-05-26 02:00:00,78.17,97.80
129P13227,2020-05-26 02:10:00,,
129P13227,2020-05-26 02:20:00,,
129P13227,2020-05-26 02:30:00,,
129P13227,2020-05-26 02:40:00,,
129P13227,2020-05-26 02:50:00,73.00,100.00
129P13227,2020-05-26 03:00:00,73.00,100.00
129P13227,2020-05-26 03:10:00,,
129P13227,2020-05-26 03:20:00,74.49,98.50
129P13227,2020-05-26 03:30:00,73.74,95.44
129P13227,2020-05-26 03:40:00,,
129P13227,2020-05-26 03:50:00,,
129P13227,2020-05-26 04:00:00,,
129P13227,2020-05-26 04:10:00,,
129P13227,2020-05-26 04:20:00,66.00,98.00
129P13227,2020-05-26 04:30:00,70.12,86.20
129P13227,2020-05-26 04:40:00,71.14,92.60
129P13227,2020-05-26 04:50:00,75.19,72.40
129P13227,2020-05-26 05:00:00,72.28,93.10
129P13227,2020-05-26 05:10:00,72.76,98.10
129P13227,2020-05-26 05:20:00,71.68,92.70
129P13227,2020-05-26 05:30:00,71.85,87.80
129P13227,2020-05-26 05:40:00,76.48,80.00
129P13227,2020-05-26 05:50:00,68.79,87.60
129P13227,2020-05-26 06:00:00,72.65,91.00
129P13227,2020-05-26 06:10:00,73.27,96.10
129P13227,2020-05-26 06:20:00,73.90,91.10
129P13227,2020-05-26 06:30:00,73.45,94.00
129P13227,2020-05-26 06:40:00,75.56,89.20
129P13227,2020-05-26 06:50:00,75.78,100.00
129P13227,2020-05-26 07:00:00,72.48,93.80
129P13227,2020-05-26 07:10:00,72.58,91.20
129P13227,2020-05-26 07:20:00,74.06,95.70
129P13227,2020-05-26 07:30:00,72.44,90.30
129P13227,2020-05-26 07:40:00,71.48,98.10
129P13227,2020-05-26 07:50:00,69.19,99.90
129P13227,2020-05-26 08:00:00,72.39,96.20
129P13227,2020-05-26 08:10:00,67.00,99.60
129P13227,2020-05-26 08:20:00,69.05,99.70
129P13227,2020-05-26 08:30:00,73.64,76.20
129P13227,2020-05-26 08:40:00,69.59,100.00
129P13227,2020-05-26 08:50:00,63.47,77.10
129P13227,2020-05-26 09:00:00,66.92,97.80
129P13227,2020-05-26 09:10:00,74.68,52.30
129P13227,2020-05-26 09:20:00,68.95,90.10
129P13227,2020-05-26 09:30:00,68.47,92.70
129P13227,2020-05-26 09:40:00,71.50,91.30
129P13227,2020-05-26 09:50:00,74.31,77.80
129P13227,2020-05-26 10:00:00,74.58,90.60
129P13227,2020-05-26 10:10:00,71.40,75.63
129P13227,2020-05-26 10:20:00,77.12,58.30
129P13227,2020-05-26 10:30:00,74.56,81.30
129P13227,2020-05-26 10:40:00,70.07,90.90
129P13227,2020-05-26 10:50:00,70.17,96.90
129P13227,2020-05-26 11:00:00,68.02,98.40
129P13227,2020-05-26 11:10:00,67.39,99.90
129P13227,2020-05-26 11:20:00,72.05,73.20
129P13227,2020-05-26 11:30:00,72.71,61.30
129P13227,2020-05-26 11:40:00,70.39,89.90
129P13227,2020-05-26 11:50:00,69.67,98.10
129P13227,2020-05-26 12:00:00,68.40,99.00
129P13227,2020-05-26 12:10:00,65.28,99.00
129P13227,2020-05-26 12:20:00,62.19,100.00
129P13227,2020-05-26 12:30:00,66.12,100.00
129P13227,2020-05-26 12:40:00,71.05,58.90
129P13227,2020-05-26 12:50:00,71.25,63.90
129P13227,2020-05-26 13:00:00,72.24,69.20
129P13227,2020-05-26 13:10:00,67.39,100.00
129P13227,2020-05-26 13:20:00,69.06,97.90
129P13227,2020-05-26 13:30:00,68.13,100.00
129P13227,2020-05-26 13:40:00,67.01,100.00
129P13227,2020-05-26 13:50:00,75.74,39.80
129P13227,2020-05-26 14:00:00,70.90,76.90
129P13227,2020-05-26 14:10:00,71.35,93.10
129P13227,2020-05-26 14:20:00,67.87,100.00
129P13227,2020-05-26 14:30:00,70.86,97.60
129P13227,2020-05-26 14:40:00,72.49,93.60
129P13227,2020-05-26 14:50:00,73.24,85.70
129P13227,2020-05-26 15:00:00,69.97,95.20
129P13227,2020-05-26 15:10:00,65.09,99.40
129P13227,2020-05-26 15:20:00,68.47,98.70
129P13227,2020-05-26 15:30:00,68.85,98.80
129P13227,2020-05-26 15:40:00,73.26,70.70
129P13227,2020-05-26 15:50:00,66.58,100.00
129P13227,2020-05-26 16:00:00,67.48,100.00
129P13227,2020-05-26 16:10:00,70.38,95.00
129P13227,2020-05-26 16:20:00,72.19,85.90
129P13227,2020-05-26 16:30:00,69.38,98.80
129P13227,2020-05-26 16:40:00,72.57,79.50
129P13227,2020-05-26 16:50:00,72.94,82.50
129P13227,2020-05-26 17:00:00,67.17,100.00
129P13227,2020-05-26 17:10:00,72.22,80.60
129P13227,2020-05-26 17:20:00,71.05,94.70
129P13227,2020-05-26 17:30:00,68.07,100.00
129P13227,2020-05-26 17:40:00,71.89,92.80
129P13227,2020-05-26 17:50:00,78.65,36.50
129P13227,2020-05-26 18:00:00,72.05,75.25
129P13227,2020-05-26 18:10:00,76.35,77.20
129P13227,2020-05-26 18:20:00,77.12,81.00
129P13227,2020-05-26 18:30:00,70.46,99.30
129P13227,2020-05-26 18:40:00,71.16,97.90
129P13227,2020-05-26 18:50:00,72.32,95.90
129P13227,2020-05-26 19:00:00,67.67,93.00
129P13227,2020-05-26 19:10:00,71.99,100.00
129P13227,2020-05-26 19:20:00,70.89,100.00
129P13227,2020-05-26 19:30:00,74.58,79.50
129P13227,2020-05-26 19:40:00,78.80,36.33
129P13227,2020-05-26 19:50:00,68.00,100.00
129P13227,2020-05-26 20:00:00,68.50,100.00
129P13227,2020-05-26 20:10:00,77.68,71.25
129P13227,2020-05-26 20:20:00,71.09,100.00
129P13227,2020-05-26 20:30:00,75.62,82.20
129P13227,2020-05-26 20:40:00,66.67,100.00
129P13227,2020-05-26 20:50:00,66.89,96.00
129P13227,2020-05-26 21:00:00,77.00,68.80
129P13227,2020-05-26 21:10:00,75.99,82.00
129P13227,2020-05-26 21:20:00,,
129P13227,2020-05-26 21:30:00,72.28,94.80
129P13227,2020-05-26 21:40:00,75.49,88.80
129P13227,2020-05-26 21:50:00,75.49,94.00
129P13227,2020-05-26 22:00:00,,
129P13227,2020-05-26 22:10:00,72.59,100.00
129P13227,2020-05-26 22:20:00,73.00,100.00
129P13227,2020-05-26 22:30:00,,
129P13227,2020-05-26 22:40:00,,
129P13227,2020-05-26 22:50:00,70.00,100.00
129P13227,2020-05-26 23:00:00,64.00,95.50
129P13227,2020-05-26 23:10:00,64.00,99.50
129P13227,2020-05-26 23:20:00,,
129P13227,2020-05-26 23:30:00,,
129P13227,2020-05-26 23:40:00,70.00,90.00
129P13227,2020-05-26 23:50:00,69.74,95.75
129P13226,2020-05-26 00:00:00,,
129P13226,2020-05-26 00:10:00,,
129P13226,2020-05-26 00:20:00,,
129P13226,2020-05-26 00:30:00,,
129P13226,2020-05-26 00:40:00,,
129P13226,2020-05-26 00:50:00,,
129P13226,2020-05-26 01:00:00,,
129P13226,2020-05-26 01:10:00,,
129P13226,2020-05-26 01:20:00,,
129P13226,2020-05-26 01:30:00,,
129P13226,2020-05-26 01:40:00,,
129P13226,2020-05-26 01:50:00,67.00,100.00
129P13226,2020-05-26 02:00:00,75.00,32.00
129P13226,2020-05-26 02:10:00,75.00,65.50
129P13226,2020-05-26 02:20:00,,
129P13226,2020-05-26 02:30:00,,
129P13226,2020-05-26 02:40:00,,
129P13226,2020-05-26 02:50:00,,
129P13226,2020-05-26 03:00:00,,
129P13226,2020-05-26 03:10:00,,
129P13226,2020-05-26 03:20:00,69.32,76.20
129P13226,2020-05-26 03:30:00,70.86,98.00
129P13226,2020-05-26 03:40:00,61.00,20.50
129P13226,2020-05-26 03:50:00,68.00,90.70
129P13226,2020-05-26 04:00:00,68.00,100.00
129P13226,2020-05-26 04:10:00,,
129P13226,2020-05-26 04:20:00,65.65,89.67
129P13226,2020-05-26 04:30:00,64.24,86.63
129P13226,2020-05-26 04:40:00,58.80,61.40
129P13226,2020-05-26 04:50:00,65.37,52.90
129P13226,2020-05-26 05:00:00,68.45,82.80
129P13226,2020-05-26 05:10:00,69.18,83.00
129P13226,2020-05-26 05:20:00,66.68,97.10
129P13226,2020-05-26 05:30:00,66.78,95.70
129P13226,2020-05-26 05:40:00,66.33,89.40
129P13226,2020-05-26 05:50:00,65.77,96.10
129P13226,2020-05-26 06:00:00,65.37,100.00
129P13226,2020-05-26 06:10:00,64.98,90.40
129P13226,2020-05-26 06:20:00,69.39,84.00
129P13226,2020-05-26 06:30:00,68.68,87.50
129P13226,2020-05-26 06:40:00,70.90,74.60
129P13226,2020-05-26 06:50:00,69.69,98.80
129P13226,2020-05-26 07:00:00,69.50,99.50
129P13226,2020-05-26 07:10:00,69.32,96.50
129P13226,2020-05-26 07:20:00,67.55,98.40
129P13226,2020-05-26 07:30:00,71.09,90.10
129P13226,2020-05-26 07:40:00,72.46,86.80
129P13226,2020-05-26 07:50:00,65.09,95.50
129P13226,2020-05-26 08:00:00,68.39,97.10
129P13226,2020-05-26 08:10:00,63.63,99.70
129P13226,2020-05-26 08:20:00,65.83,98.60
129P13226,2020-05-26 08:30:00,68.09,99.50
129P13226,2020-05-26 08:40:00,64.96,100.00
129P13226,2020-05-26 08:50:00,60.50,100.00
129P13226,2020-05-26 09:00:00,62.35,98.90
129P13226,2020-05-26 09:10:00,66.27,87.70
129P13226,2020-05-26 09:20:00,64.21,95.30
129P13226,2020-05-26 09:30:00,68.49,56.80
129P13226,2020-05-26 09:40:00,70.09,69.10
129P13226,2020-05-26 09:50:00,67.11,95.80
129P13226,2020-05-26 10:00:00,71.00,78.80
129P13226,2020-05-26 10:10:00,63.35,98.10
129P13226,2020-05-26 10:20:00,69.22,72.00
129P13226,2020-05-26 10:30:00,70.77,83.20
129P13226,2020-05-26 10:40:00,69.38,96.00
129P13226,2020-05-26 10:50:00,68.98,97.60
129P13226,2020-05-26 11:00:00,66.20,96.30
129P13226,2020-05-26 11:10:00,65.18,98.90
129P13226,2020-05-26 11:20:00,65.08,99.40
129P13226,2020-05-26 11:30:00,69.29,92.40
129P13226,2020-05-26 11:40:00,66.13,87.00
129P13226,2020-05-26 11:50:00,70.18,74.20
129P13226,2020-05-26 12:00:00,70.36,79.80
129P13226,2020-05-26 12:10:00,67.55,91.10
129P13226,2020-05-26 12:20:00,62.85,100.00
129P13226,2020-05-26 12:30:00,66.89,94.80
129P13226,2020-05-26 12:40:00,68.87,93.60
129P13226,2020-05-26 12:50:00,68.59,93.00
129P13226,2020-05-26 13:00:00,72.92,44.40
129P13226,2020-05-26 13:10:00,64.26,100.00
129P13226,2020-05-26 13:20:00,64.06,100.00
129P13226,2020-05-26 13:30:00,68.13,95.90
129P13226,2020-05-26 13:40:00,70.84,76.70
129P13226,2020-05-26 13:50:00,69.29,86.40
129P13226,2020-05-26 14:00:00,71.87,74.70
129P13226,2020-05-26 14:10:00,71.35,83.10
129P13226,2020-05-26 14:20:00,69.26,92.60
129P13226,2020-05-26 14:30:00,66.90,80.80
129P13226,2020-05-26 14:40:00,68.55,78.80
129P13226,2020-05-26 14:50:00,74.45,65.40
129P13226,2020-05-26 15:00:00,70.79,95.90
129P13226,2020-05-26 15:10:00,67.94,94.75
129P13226,2020-05-26 15:20:00,68.19,94.30
129P13226,2020-05-26 15:30:00,70.29,97.40
129P13226,2020-05-26 15:40:00,73.58,66.70
129P13226,2020-05-26 15:50:00,64.88,96.60
129P13226,2020-05-26 16:00:00,68.78,95.50
129P13226,2020-05-26 16:10:00,64.26,97.20
129P13226,2020-05-26 16:20:00,69.10,89.10
129P13226,2020-05-26 16:30:00,68.10,98.70
129P13226,2020-05-26 16:40:00,70.79,78.90
129P13226,2020-05-26 16:50:00,67.66,93.00
129P13226,2020-05-26 17:00:00,67.13,96.50
129P13226,2020-05-26 17:10:00,70.50,86.10
129P13226,2020-05-26 17:20:00,72.03,80.10
129P13226,2020-05-26 17:30:00,71.29,91.40
129P13226,2020-05-26 17:40:00,72.47,85.80
129P13226,2020-05-26 17:50:00,77.00,57.30
129P13226,2020-05-26 18:00:00,68.82,96.00
129P13226,2020-05-26 18:10:00,72.17,99.00
129P13226,2020-05-26 18:20:00,69.22,96.80
129P13226,2020-05-26 18:30:00,65.58,100.00
129P13226,2020-05-26 18:40:00,66.61,96.00
129P13226,2020-05-26 18:50:00,67.98,91.40
129P13226,2020-05-26 19:00:00,67.54,97.90
129P13226,2020-05-26 19:10:00,69.09,93.40
129P13226,2020-05-26 19:20:00,69.83,83.80
129P13226,2020-05-26 19:30:00,72.21,77.50
129P13226,2020-05-26 19:40:00,73.49,56.29
129P13226,2020-05-26 19:50:00,68.00,100.00
129P13226,2020-05-26 20:00:00,65.00,100.00
129P13226,2020-05-26 20:10:00,72.12,81.60
129P13226,2020-05-26 20:20:00,65.61,97.70
129P13226,2020-05-26 20:30:00,64.36,97.30
129P13226,2020-05-26 20:40:00,65.38,100.00
129P13226,2020-05-26 20:50:00,69.84,81.71
129P13226,2020-05-26 21:00:00,71.65,58.78
129P13226,2020-05-26 21:10:00,,
129P13226,2020-05-26 21:20:00,67.66,100.00
129P13226,2020-05-26 21:30:00,68.00,99.90
129P13226,2020-05-26 21:40:00,69.90,93.10
129P13226,2020-05-26 21:50:00,70.00,95.00
129P13226,2020-05-26 22:00:00,,
129P13226,2020-05-26 22:10:00,76.00,45.00
129P13226,2020-05-26 22:20:00,75.66,57.50
129P13226,2020-05-26 22:30:00,,
129P13226,2020-05-26 22:40:00,,
129P13226,2020-05-26 22:50:00,65.00,100.00
129P13226,2020-05-26 23:00:00,65.00,91.90
129P13226,2020-05-26 23:10:00,,
129P13226,2020-05-26 23:20:00,,
129P13226,2020-05-26 23:30:00,75.00,32.00
129P13226,2020-05-26 23:40:00,72.82,50.57
129P13226,2020-05-26 23:50:00,62.00,30.33
129P13228,2020-05-26 00:00:00,,
129P13228,2020-05-26 00:10:00,,
129P13228,2020-05-26 00:20:00,,
129P13228,2020-05-26 00:30:00,,
129P13228,2020-05-26 00:40:00,61.00,100.00
129P13228,2020-05-26 00:50:00,,
129P13228,2020-05-26 01:00:00,,
129P13228,2020-05-26 01:10:00,,
129P13228,2020-05-26 01:20:00,,
129P13228,2020-05-26 01:30:00,,
129P13228,2020-05-26 01:40:00,,
129P13228,2020-05-26 01:50:00,71.68,78.00
129P13228,2020-05-26 02:00:00,73.06,94.56
129P13228,2020-05-26 02:10:00,,
129P13228,2020-05-26 02:20:00,,
129P13228,2020-05-26 02:30:00,58.00,35.17
129P13228,2020-05-26 02:40:00,58.00,61.29
129P13228,2020-05-26 02:50:00,71.00,74.00
129P13228,2020-05-26 03:00:00,71.00,55.40
129P13228,2020-05-26 03:10:00,69.47,84.00
129P13228,2020-05-26 03:20:00,73.00,59.00
129P13228,2020-05-26 03:30:00,73.00,94.90
129P13228,2020-05-26 03:40:00,73.00,99.00
129P13228,2020-05-26 03:50:00,,
129P13228,2020-05-26 04:00:00,,
129P13228,2020-05-26 04:10:00,,
129P13228,2020-05-26 04:20:00,60.00,
129P13228,2020-05-26 04:30:00,66.64,63.10
129P13228,2020-05-26 04:40:00,73.58,64.20
129P13228,2020-05-26 04:50:00,74.68,81.30
129P13228,2020-05-26 05:00:00,68.35,83.25
129P13228,2020-05-26 05:10:00,66.07,81.30
129P13228,2020-05-26 05:20:00,67.97,80.80
129P13228,2020-05-26 05:30:00,65.09,81.10
129P13228,2020-05-26 05:40:00,67.38,98.20
129P13228,2020-05-26 05:50:00,76.69,23.70
129P13228,2020-05-26 06:00:00,67.04,91.50
129P13228,2020-05-26 06:10:00,69.64,92.10
129P13228,2020-05-26 06:20:00,69.77,95.20
129P13228,2020-05-26 06:30:00,64.39,97.50
129P13228,2020-05-26 06:40:00,63.60,98.70
129P13228,2020-05-26 06:50:00,71.37,77.00
129P13228,2020-05-26 07:00:00,73.38,64.40
129P13228,2020-05-26 07:10:00,71.23,75.10
129P13228,2020-05-26 07:20:00,73.17,64.40
129P13228,2020-05-26 07:30:00,70.88,98.20
129P13228,2020-05-26 07:40:00,70.06,97.50
129P13228,2020-05-26 07:50:00,67.19,99.40
129P13228,2020-05-26 08:00:00,72.17,94.50
129P13228,2020-05-26 08:10:00,73.49,86.80
129P13228,2020-05-26 08:20:00,66.69,100.00
129P13228,2020-05-26 08:30:00,67.61,98.10
129P13228,2020-05-26 08:40:00,74.06,69.60
129P13228,2020-05-26 08:50:00,69.41,89.60
129P13228,2020-05-26 09:00:00,62.56,100.00
129P13228,2020-05-26 09:10:00,67.34,99.80
129P13228,2020-05-26 09:20:00,67.35,99.60
129P13228,2020-05-26 09:30:00,66.28,79.40
129P13228,2020-05-26 09:40:00,71.20,59.70
129P13228,2020-05-26 09:50:00,74.28,39.00
129P13228,2020-05-26 10:00:00,72.10,71.80
129P13228,2020-05-26 10:10:00,65.21,97.90
129P13228,2020-05-26 10:20:00,69.33,90.70
129P13228,2020-05-26 10:30:00,73.35,86.50
129P13228,2020-05-26 10:40:00,70.67,97.80
129P13228,2020-05-26 10:50:00,68.93,96.30
129P13228,2020-05-26 11:00:00,68.04,93.60
129P13228,2020-05-26 11:10:00,68.71,98.70
129P13228,2020-05-26 11:20:00,67.54,85.30
129P13228,2020-05-26 11:30:00,73.53,64.70
129P13228,2020-05-26 11:40:00,66.95,92.10
129P13228,2020-05-26 11:50:00,71.84,82.20
129P13228,2020-05-26 12:00:00,71.06,96.30
129P13228,2020-05-26 12:10:00,66.56,95.90
129P13228,2020-05-26 12:20:00,65.80,100.00
129P13228,2020-05-26 12:30:00,63.57,100.00
129P13228,2020-05-26 12:40:00,64.39,100.00
129P13228,2020-05-26 12:50:00,65.49,100.00
129P13228,2020-05-26 13:00:00,71.40,47.90
129P13228,2020-05-26 13:10:00,65.91,87.33
129P13228,2020-05-26 13:20:00,70.45,70.30
129P13228,2020-05-26 13:30:00,73.58,57.00
129P13228,2020-05-26 13:40:00,71.95,90.60
129P13228,2020-05-26 13:50:00,73.29,72.70
129P13228,2020-05-26 14:00:00,72.40,76.40
129P13228,2020-05-26 14:10:00,68.55,96.00
129P13228,2020-05-26 14:20:00,69.78,94.80
129P13228,2020-05-26 14:30:00,66.16,95.20
129P13228,2020-05-26 14:40:00,67.21,95.00
129P13228,2020-05-26 14:50:00,67.80,93.60
129P13228,2020-05-26 15:00:00,71.88,78.00
129P13228,2020-05-26 15:10:00,71.30,79.50
129P13228,2020-05-26 15:20:00,72.74,44.83
129P13228,2020-05-26 15:30:00,67.44,90.60
129P13228,2020-05-26 15:40:00,69.33,98.60
129P13228,2020-05-26 15:50:00,64.49,100.00
129P13228,2020-05-26 16:00:00,64.49,100.00
129P13228,2020-05-26 16:10:00,68.33,87.70
129P13228,2020-05-26 16:20:00,71.49,67.80
129P13228,2020-05-26 16:30:00,73.32,56.89
129P13228,2020-05-26 16:40:00,67.12,100.00
129P13228,2020-05-26 16:50:00,71.39,91.30
129P13228,2020-05-26 17:00:00,69.47,97.90
129P13228,2020-05-26 17:10:00,71.00,90.70
